Unnamed: 0.1,Unnamed: 0,Date,Close,Open,High,Low
0,0,2024-09-16,16800.0,16960.0,16980.0,16800.0
1,1,2024-09-15,16960.0,17020.0,17180.0,16960.0
2,2,2024-09-14,16960.0,17020.0,17180.0,16960.0
3,3,2024-09-13,16960.0,17020.0,17180.0,16960.0
4,4,2024-09-12,17020.0,16920.0,17140.0,16900.0
5,5,2024-09-11,16840.0,17300.0,17460.0,16840.0
6,6,2024-09-10,17160.0,17500.0,17500.0,17160.0
7,7,2024-09-09,17480.0,17180.0,17540.0,17180.0
8,8,2024-09-08,17480.0,17180.0,17540.0,17180.0
9,9,2024-09-07,17480.0,17180.0,17540.0,17180.0
10,10,2024-09-06,17320.0,17400.0,17560.0,17320.0
11,11,2024-09-05,17380.0,17500.0,17520.0,17380.0
12,12,2024-09-04,17420.0,17700.0,17860.0,17420.0
13,13,2024-09-03,18000.0,18000.0,18000.0,17840.0
14,14,2024-09-02,17940.0,17520.0,18060.0,17520.0
15,15,2024-09-01,17940.0,17520.0,18060.0,17520.0
16,16,2024-08-31,17940.0,17520.0,18060.0,17520.0
17,17,2024-08-30,18160.0,17400.0,18160.0,17260.0
18,18,2024-08-29,17420.0,17420.0,17420.0,17160.0
19,19,2024-08-28,17440.0,17360.0,17440.0,17240.0
20,20,2024-08-27,17340.0,17220.0,17420.0,17200.0
21,21,2024-08-26,17200.0,17240.0,17240.0,17020.0
22,22,2024-08-25,17200.0,17240.0,17240.0,17020.0
23,23,2024-08-24,17200.0,17240.0,17240.0,17020.0
24,24,2024-08-23,17260.0,17620.0,17620.0,17260.0
25,25,2024-08-22,17680.0,17800.0,17800.0,17280.0
26,26,2024-08-21,17940.0,18040.0,18040.0,17840.0
27,27,2024-08-20,18120.0,17900.0,18120.0,17840.0
28,28,2024-08-19,18120.0,17900.0,18120.0,17840.0
29,29,2024-08-18,18120.0,17900.0,18120.0,17840.0
30,30,2024-08-17,18120.0,17900.0,18120.0,17840.0
31,31,2024-08-16,18200.0,18180.0,18200.0,17920.0
32,32,2024-08-15,18260.0,17820.0,18300.0,17700.0
33,33,2024-08-14,18380.0,17500.0,18380.0,17500.0
34,34,2024-08-13,17460.0,16980.0,17480.0,16980.0
35,35,2024-08-12,16860.0,16420.0,16960.0,16420.0
36,36,2024-08-11,16860.0,16420.0,16960.0,16420.0
37,37,2024-08-10,16860.0,16420.0,16960.0,16420.0
38,38,2024-08-09,16440.0,16600.0,16900.0,16440.0
39,39,2024-08-08,16600.0,16740.0,17000.0,16600.0
40,40,2024-08-07,16600.0,16740.0,17000.0,16600.0
41,41,2024-08-06,16740.0,16960.0,16960.0,16580.0
42,42,2024-08-05,16400.0,17020.0,17020.0,16300.0
43,43,2024-08-04,16400.0,17020.0,17020.0,16300.0
44,44,2024-08-03,16400.0,17020.0,17020.0,16300.0
45,45,2024-08-02,17100.0,17600.0,17640.0,17060.0
46,46,2024-08-01,17600.0,17660.0,17660.0,17600.0
47,47,2024-07-31,17500.0,17700.0,17760.0,17500.0
48,48,2024-07-30,17640.0,17860.0,17880.0,17640.0
49,49,2024-07-29,18000.0,17880.0,18020.0,17620.0
50,50,2024-07-28,18000.0,17880.0,18020.0,17620.0
51,51,2024-07-27,18000.0,17880.0,18020.0,17620.0
52,52,2024-07-26,17880.0,18260.0,18260.0,17820.0
53,53,2024-07-25,18260.0,18240.0,18260.0,18140.0
54,54,2024-07-24,18380.0,18280.0,18380.0,18180.0
55,55,2024-07-23,18300.0,18300.0,18340.0,18180.0
56,56,2024-07-22,18300.0,18300.0,18360.0,18120.0
57,57,2024-07-21,18300.0,18300.0,18360.0,18120.0
58,58,2024-07-20,18300.0,18300.0,18360.0,18120.0
59,59,2024-07-19,18300.0,18100.0,18300.0,18080.0
